"2020-03-18",36.62863419,40.51241964,45.16540772,45.01196903,40.30201329,39.16309267,33.71431913,18.93249202,9.6725413
"2020-03-18",37.15192466,41.09119534,45.81065776,45.65502699,40.87778304,39.72259137,34.1959746,19.20296874,9.810726872
"2020-03-18",37.68148692,41.67690783,46.4636413,46.30579218,41.46045356,40.28879583,34.68340285,19.4766872,9.950568636
"2020-03-18",38.21566222,42.26772249,47.12231302,46.96222621,42.04819975,40.85993252,35.17507711,19.75279003,10.09162857
"2020-03-18",38.75353069,42.86262191,47.78553864,47.62319868,42.64000948,41.43501792,35.67015069,20.03080178,10.23366376
"2020-03-18",39.29454421,43.46099985,48.45264231,48.28803602,43.23527967,42.01346598,36.16811909,20.31043912,10.37652946
"2020-03-18",39.83834015,44.06245524,49.12317687,48.95629261,43.83361132,42.59488899,36.66864854,20.59151464,10.52012992
"2020-03-18",40.38464689,44.66668764,49.79680741,49.62763464,44.43470557,43.17899653,37.171489,20.87388793,10.66439341
"2020-03-18",40.9332358,45.27344421,50.47325202,50.30178119,45.03831087,43.76554416,37.67643008,21.15744083,10.80925955
"2020-03-18",41.48389698,45.88249276,51.15225185,50.97847428,45.64419625,44.35430743,38.18327853,21.44206482,10.95467291
"2020-03-18",42.03642679,46.49360808,51.83355583,51.6574637,46.25213767,44.94506864,38.69184695,21.72765468,11.10057973
"2020-03-18",42.59062167,47.10656502,52.51691294,52.33849927,46.86191114,45.53761013,39.20194795,22.01410517,11.24692624
"2020-03-18",43.14627492,47.72113496,53.20206831,53.02132698,47.47328923,46.1317109,39.71339128,22.30130945,11.39365787
"2020-03-18",43.7031751,48.33708406,53.88876124,53.70568704,48.08603932,46.72714488,40.22598235,22.58915825,11.54071877
"2020-03-18",44.2611053,48.95417238,54.57672423,54.39131284,48.69992271,47.32368015,40.73952148,22.87753944,11.68805167
"2020-03-18",44.81984271,49.5721535,55.26568257,55.07793061,49.31469427,47.92107848,41.25380359,23.16633785,11.83559773
"2020-03-18",45.37915849,50.19077431,55.95535407,55.76525912,49.9301022,48.5190952,41.76861805,23.45543521,11.98329652
"2020-03-18",45.93881775,50.80977503,56.64544911,56.45300972,50.54588806,49.11747917,42.28374867,23.74471011,12.13108602
"2020-03-18",46.49857955,51.42888916,57.33567059,57.14088633,51.16178674,49.71597277,42.79897366,24.03403801,12.27890259
"2020-03-18",47.058197,52.04784363,58.02571407,57.82858556,51.7775266,50.31431204,43.3140658,24.3232913,12.42668104
"2020-03-18",47.61741733,52.66635888,58.71526788,58.51579678,52.39282951,50.91222671,43.82879241,24.61233933,12.57435463
"2020-03-18",48.17598204,53.28414898,59.40401326,59.20220231,53.00741104,51.50944038,44.34291556,24.90104848,12.72185508
"2020-03-18",48.73362698,53.9009218,60.09162452,59.88747757,53.62098057,52.10567066,44.85619212,25.18928223,12.86911265
"2020-03-18",49.29008257,54.51637915,60.77776922,60.57129126,54.23324147,52.70062928,45.36837396,25.47690122,13.01605615
"2020-03-18",49.84507389,55.13021699,61.4621084,61.25330556,54.84389126,53.29402232,45.87920804,25.76376337,13.16261298
"2020-03-18",50.39832093,55.74212558,62.14429677,61.93317636,55.45262183,53.88555038,46.38843661,26.04972394,13.3087092
"2020-03-18",50.94953873,56.35178978,62.82398295,62.61055347,56.05911966,54.47490879,46.8957974,26.33463565,13.45426955
"2020-03-18",51.49843761,56.95888918,63.50080976,63.28508092,56.66306601,55.06178783,47.40102378,26.61834875,13.59921754
"2020-03-18",52.04472338,57.5630984,64.17441445,63.9563972,57.26413719,55.64587296,47.90384496,26.90071121,13.7434755
"2020-03-18",52.58809761,58.16408736,64.84442903,64.62413556,57.86200485,56.22684509,48.40398624,27.18156876,13.88696459
"2020-03-18",53.12825784,58.76152154,65.51048053,65.28792431,58.45633617,56.80438082,48.90116924,27.46076506,14.02960497
"2020-03-18",53.66489785,59.35506224,66.17219139,65.94738717,59.04679425,57.37815276,49.39511211,27.73814184,14.17131576
"2020-03-18",54.19770797,59.94436696,66.82917974,66.60214356,59.63303834,57.9478298,49.88552981,28.01353904,14.31201519
"2020-03-18",54.72637533,60.52908967,67.48105982,67.25180903,60.21472421,58.51307743,50.37213436,28.28679495,14.45162063
"2020-03-18",55.25058421,61.10888114,68.12744231,67.89599559,60.79150447,59.07355809,50.85463516,28.55774636,14.59004873
"2020-03-18",55.77001631,61.68338937,68.76793474,68.5343121,61.36302891,59.62893145,51.33273925,28.82622878,14.72721542
"2020-03-18",56.28435114,62.25225984,69.4021419,69.1663647,61.92894488,60.17885484,51.80615162,29.09207653,14.86303607
"2020-03-18",56.79326632,62.81513601,70.0296663,69.79175723,62.48889768,60.72298357,52.27457555,29.35512299,14.99742555
"2020-03-18",57.29643795,63.37165963,70.65010854,70.41009166,63.04253093,61.26097134,52.73771291,29.61520074,15.13029832
"2020-03-18",57.79354098,63.9214712,71.26306782,71.02096856,63.58948698,61.7924706,53.19526451,29.87214178,15.26156856
"2020-03-18",58.28424961,64.46421035,71.86814239,71.62398753,64.12940734,62.31713301,53.64693047,30.1257777,15.39115023
